132921	
	(0.7416143599,-0.4667984089)	(4.600414109e-05,-0.0009284186155)	(1.146473746e-32,-1.825082755e-32)	(0.771474247,-0.4153327676)	(0.0003894248907,-0.0007884495228)
	(-0.00580922824,0.04260733197)	(0.7769001991,-0.4045559527)	(-0.004749300267,0.04576264354)	(0.7626426445,-0.4308203802)	(-0.01259054489,0.08441220915)
	(0.781208396,-0.3939215286)	(-0.007395078205,-0.01224688405)	(-0.01707911056,0.1244599935)	(0.7744135714,-0.403461998)	(-0.02169416848,0.1216357726)
	(0.7907906042,-0.3704357831)	(-0.01019959424,0.08776247539)	(0.7672070007,-0.4204044996)	(-0.04714508256,0.1925754662)	(0.8074165446,-0.3181311647)
	(-0.05469804186,0.1885244743)	(0.8209651181,-0.2816419299)	(-0.03895390301,0.1541357766)	(0.8135921892,-0.3109040749)	(-0.06712007739,0.2052030017)
	(0.8284026455,-0.2525182848)	(-0.05606041263,0.1675170945)	(0.8343249398,-0.2450349306)	(-0.04478168335,0.1503532565)	(0.8267156329,-0.2743398513)
	(-0.01338117742,-0.0217305038)	(-0.06860164946,0.1843208257)	(0.840778992,-0.2153032418)	(-0.01669064417,-0.02690987182)	(-0.07874542815,0.2191276549)
	(0.8338729184,-0.2271989002)	(-0.04151806957,0.1940258519)	(0.7973137167,-0.3428201097)	(-0.0328944391,0.1579569982)	(0.7988800486,-0.3467655312)
	(-0.01434813257,-0.02267025874)	(-0.02679807379,0.1610187609)	(0.7834247027,-0.3802992005)	(-0.03608208334,0.1953397917)	(0.7869315244,-0.366180344)
	(-0.3245089624,0.2677010204)	(0.7967273185,0.2209190053)	(-0.3321359725,0.2413827477)	(0.7797805676,0.2676348216)	(-0.3455530051,0.2605351984)
	(0.783482379,0.2496480477)	(-0.3031772951,0.2403957659)	(0.7928017324,0.2450028755)	(0.007569383227,-0.07218439334)	(-0.3658147174,0.2248691477)
	(0.753187444,0.3178529585)	(-0.3973942175,0.2062958014)	(0.7251686417,0.3633538511)	(-0.3717271674,0.2599966213)	(0.7703634946,0.2709166667)
	(-0.400361236,0.2271221994)	(0.7385391916,0.3348129828)	(-0.3933408929,0.2445399919)	(0.7519900209,0.3066560088)	(-0.3600406819,0.240878616)
	(0.766520419,0.289204287)	(0.01869656493,-0.07508411401)	(-0.3711524774,0.2087805511)	(0.7389629072,0.34607136)	(0.02384402816,-0.07158079498)
	(-0.4743013921,0.04810323559)	(0.5405651371,0.5854729369)	(-0.4295222995,0.1802656871)	(0.6903576086,0.412853499)	(-0.4459186405,0.2029230216)
	(0.7010060411,0.3870504071)	(-0.4245090811,0.2238248167)	(0.7248063709,0.3512242641)	(-0.4225963262,0.202442845)	(0.7112403526,0.3796476437)
	(0.03465167696,-0.07478992454)	(-0.471060435,0.07054539974)	(0.5671563482,0.5592805674)	(0.0577425089,-0.06526359873)	(-0.4915475385,0.08285613455)
	(0.5763597903,0.5411910094)	(-0.4654619256,0.0933897779)	(0.5937402389,0.5318108468)	(-0.490855563,0.05833422638)	(0.549752876,0.5696338794)
	(-0.4357760397,0.1578315026)	(0.6680702867,0.4453417119)	(0.04155027528,-0.07073951451)	(-0.4592639214,0.1157986034)	(0.6190601228,0.5036257608)
	(0.05048397944,-0.06855760689)	(-0.485698089,0.1066751565)	(0.6023485757,0.5138149208)	(-0.4478578699,0.1372698978)	(0.6442118218,0.4749458117)
	(-0.4536236281,0.17962384)	(0.68028208,0.4199065745)	(-0.4638677269,0.1559030937)	(0.6560136101,0.4523879358)	(-0.4754402931,0.1337648125)
	(0.6317651584,0.4811142281)	(-0.476983084,0.02540786415)	(0.5127997755,0.6110530992)	(0.06418892558,-0.06166873296)	(-0.4798931225,-0.01209341478)
	(0.4650692246,0.6515066273)	(0.06939715426,-0.0587049024)	(-0.4938256675,0.03488378789)	(0.5224864031,0.5951931201)	(-0.5043905098,0.01201011383)
	(0.4946977766,0.6161009555)	(-0.5058638046,-0.007801107625)	(0.4707236372,0.6359372296)	(-0.4940056526,-0.02562506596)	(0.4474508888,0.6593935251)
	(-0.478624081,0.006736282784)	(0.4893242876,0.6314814812)	(-0.506689569,-0.03930107696)	(0.4299640552,0.6662290161)	(0.07690064418,-0.06019108035)
	(-0.524938539,-0.04829616105)	(0.4212240598,0.6645553684)	(-0.5198658366,-0.02237782096)	(0.4534424129,0.6436632801)	(-0.5011295741,-0.05928157538)
	(0.4003446537,0.6859177679)	(-0.01823030947,-0.2274006452)	(-0.657110782,0.4761733403)	(-0.00983216904,-0.2233154715)	(-0.6747453577,0.45029748)
	(-0.01929663716,-0.1982948635)	(-0.6535592304,0.4873508694)	(-0.01261961538,-0.1984951884)	(-0.6699821461,0.463085024)	(0.028722236,0.02941228638)
	(-0.0258243231,-0.1977778572)	(-0.6364675122,0.5110619454)	(0.03150581702,0.02561344064)	(-0.02587277889,-0.2270065322)	(-0.6404155886,0.4999374313)
	(-0.03350109347,-0.2277268942)	(-0.622995032,0.5229313606)	(-0.03262050129,-0.1980404133)	(-0.6178869798,0.5350501447)	(-0.04725098568,-0.2010982609)
	(-0.5768715568,0.5824599229)	(-0.05823649003,-0.2292702528)	(-0.5619738234,0.5934216065)	(-0.07018287021,-0.2387558006)	(-0.536557048,0.6173126843)
	(-0.05537260783,-0.2036013743)	(-0.5544941231,0.6057645052)	(0.03855821584,0.02011187665)	(-0.03934012584,-0.1979594838)	(-0.5985928799,0.5584251186)
	(0.03468033704,0.02207467699)	(-0.04137028817,-0.2277693055)	(-0.6041229199,0.5463968437)	(-0.049172542,-0.2264386912)	(-0.5840901163,0.5699447653)
	(-0.07281170889,-0.2637720662)	(-0.5438245631,0.6054021615)	(0.01527490578,-0.2321238368)	(-0.7166095048,0.3733414811)	(-0.01530675039,-0.2518871204)
	(-0.6616079499,0.4637124697)	(0.00112408637,-0.2400871812)	(-0.6925278801,0.4167644044)	(-0.01084216772,-0.2725041111)	(-0.6667508893,0.4503507467)
	(0.007885613679,-0.2322072656)	(-0.7057357946,0.3953980794)	(0.02937377047,0.04075394814)	(-0.005970804718,-0.2477066515)	(-0.6788625522,0.4376746729)
	(0.03357254014,0.04025520402)	(-0.00164410069,-0.2758353506)	(-0.6805029749,0.4270547251)	(0.006222272382,-0.2682409189)	(-0.6939885047,0.4060335511)
	(0.01352674205,-0.2604126273)	(-0.7065773657,0.3852032833)	(0.06270175883,-0.1305063147)	(-0.7968583414,0.06137801941)	(0.0524565127,-0.1202958743)
	(-0.7953123962,0.09266125464)	(0.005346559901,0.02884713018)	(0.04848127213,-0.1229521266)	(-0.7918963327,0.1239363415)	(0.0615960388,-0.1488695424)
	(-0.7916793227,0.1105276365)	(0.06810563746,-0.1504685881)	(-0.7939522214,0.08231899475)	(0.03458068304,-0.2244991339)	(-0.7436696088,0.3098354864)
	(0.04446846304,-0.1256272702)	(-0.7875371444,0.1553015983)	(0.005415228034,0.02899375811)	(0.05662271743,-0.1520227826)	(-0.7878608648,0.1419163032)
	(0.05186485367,-0.1559028468)	(-0.7830661827,0.1733344319)	(0.0404211106,-0.1270986294)	(-0.7827405599,0.1842272633)	(0.03993862521,-0.2186426105)
	(-0.7515655361,0.288535547)	(0.03640537558,-0.1285537725)	(-0.7771369719,0.2132256339)	(0.005431123057,0.02865394055)	(0.03003445737,-0.1365203317)
	(-0.7643432117,0.2673809922)	(0.005932304012,0.02938350816)	(0.04689964087,-0.1578496707)	(-0.7779167192,0.2023505793)	(0.0427821079,-0.161705003)
	(-0.7722077137,0.2298500499)	(0.0385415693,-0.1940301449)	(-0.7577188057,0.2766390292)	(0.03027210169,-0.1936333847)	(-0.7477538028,0.3077335092)
	(0.01671085495,0.03785538)	(0.03073264458,-0.1652759048)	(-0.7567424947,0.2876157015)	(0.03336572328,-0.1325592285)	(-0.7710957943,0.2403248819)
	(0.03783850383,-0.1655251524)	(-0.7656369671,0.2562259557)	(0.02261152556,-0.2319849622)	(-0.7265666769,0.3510601409)	(0.02551276249,0.04290312184)
	(0.03059535249,-0.2436338207)	(-0.7330040431,0.3315712122)	(0.02985064473,-0.2680191125)	(-0.7243757985,0.3437236859)	(0.02170008569,-0.2602849622)
	(-0.7170872747,0.3631071253)	(0.04514698492,-0.2489583926)	(-0.7470731688,0.2909549686)	(0.03905346622,-0.2548587239)	(-0.7388538236,0.3121465742)
	(0.02519828666,0.04925897452)	(0.04832001872,-0.2769492126)	(-0.7404740215,0.2983962949)	(0.03887738319,-0.2791380309)	(-0.7304383583,0.3244880004)
	(0.07752024563,-0.1182272255)	(-0.7959150914,-0.05161716649)	(0.07694094635,-0.135859466)	(-0.7978403038,0.003848301202)	(0.07990583462,-0.1316323596)
	(-0.797783515,-0.02244567186)	(0.005780371013,0.03420887958)	(0.0987334693,-0.1643101697)	(-0.7943269472,-0.01545842385)	(0.09387568113,-0.1468574691)
	(-0.7945355269,-0.04020092942)	(0.07383770943,-0.1401533103)	(-0.7972314667,0.03021599342)	(0.005928044175,0.03523128548)	(0.07958358193,-0.159776772)
	(-0.7947730697,0.05120254548)	(0.09193930256,-0.1732715603)	(-0.7938167574,0.03054477235)	(0.0946616824,-0.1690441964)	(-0.7943248564,0.01095533408)
	(-0.1189671586,-0.2519213631)	(-0.4271109608,0.7046199074)	(0.04992513993,0.02756938566)	(-0.1415295033,-0.2501387609)	(-0.3738870777,0.731126449)
	(0.05236011367,0.02279607838)	(-0.140867558,-0.2821174146)	(-0.4059230917,0.710232622)	(-0.1301939412,-0.2514730413)	(-0.4008019875,0.7187452418)
	(-0.1529830288,-0.2801473691)	(-0.3791972863,0.722563069)	(-0.1620024271,-0.2713967906)	(-0.3521039888,0.7355643426)	(-0.1282282201,-0.2798023374)
	(-0.4305194606,0.6979399273)	(-0.1733957212,-0.3008976442)	(-0.3569846076,0.7265584888)	(-0.2296532817,-0.2715337333)	(-0.2196969966,0.7742010084)
	(0.06880595308,0.009957340363)	(-0.2414409349,-0.2958260684)	(-0.2257293371,0.7671519206)	(-0.2186052676,-0.2776612952)	(-0.2474736869,0.7663991915)
	(-0.250901409,-0.285441207)	(-0.1976083248,0.775115017)	(-0.1829882739,-0.2913745657)	(-0.329823192,0.7388685763)	(0.06446505649,0.02151589998)
	(-0.2074451179,-0.2834477017)	(-0.2749258123,0.7578506634)	(0.0669673181,0.01579302327)	(-0.1952357286,-0.2876226908)	(-0.3025351461,0.7487552297)
	(-0.2296919427,-0.3024122818)	(-0.2534469224,0.7593054931)	(-0.1922422158,-0.3170720626)	(-0.335005647,0.7317731152)	(-0.2039189694,-0.3127606749)
	(-0.3098915051,0.7411182737)	(-0.2167237185,-0.3081541448)	(-0.2823804117,0.7503883717)	(-0.1190045667,-0.2852970714)	(-0.4543162218,0.6796295214)
	(-0.1130007937,-0.2950142542)	(-0.4735401269,0.6625749783)	(-0.09447094982,-0.2679488014)	(-0.4964929302,0.6485837317)	(-0.1023955762,-0.2622231175)
	(-0.4746704827,0.6679084427)	(0.0509867187,0.02744833749)	(-0.08641371392,-0.2727170507)	(-0.5177861356,0.6286240287)	(0.05009078446,0.03034728107)
	(-0.09721892824,-0.3076215988)	(-0.5124165505,0.6263946826)	(-0.1039694824,-0.3000288627)	(-0.4952532212,0.6433000671)	(-0.08395510477,-0.2890115703)
	(-0.5310405054,0.612812415)	(-0.1367686865,-0.3077794134)	(-0.4333597119,0.690947178)	(0.06082998383,0.03288041215)	(-0.1302029936,-0.3173585388)
	(-0.4529032408,0.6743980726)	(-0.1500064057,-0.3093769843)	(-0.4087575093,0.7027828539)	(-0.1477183912,-0.3336674635)	(-0.4291894132,0.6887890858)
	(-0.5190173266,-0.06903563253)	(0.3917039531,0.6837643871)	(-0.4949141893,-0.07900843228)	(0.3700874284,0.7038083543)	(0.07948542896,-0.05448149022)
	(-0.5192218287,-0.08938986548)	(0.3642024219,0.6972770156)	(-0.5051408896,-0.1015240637)	(0.3421051005,0.712358407)	(-0.3952551362,-0.2220626263)
	(0.08857254202,0.7908040672)	(-0.4205000128,-0.2009549477)	(0.1420396034,0.7832607084)	(-0.4156517473,-0.2210937922)	(0.1101327363,0.7845489394)
	(-0.4021087417,-0.2048026324)	(0.1192599982,0.7897198062)	(0.08420021967,-0.02883844487)	(-0.2722961795,-0.2979536964)	(-0.1748667738,0.7754990292)
	(0.07921868071,0.008976210329)	(-0.2905107595,-0.3046851417)	(-0.1523064436,0.7763384215)	(-0.2623368134,-0.3088792949)	(-0.2031694837,0.7681715286)
	(-0.2853218438,-0.3211381597)	(-0.1776084189,0.7685532743)	(-0.3089881762,-0.3104072875)	(-0.1292704409,0.7765709196)	(0.08720185531,0.00718839256)
	(-0.3035087978,-0.3269921289)	(-0.1546132281,0.7692730838)	(-0.3230822445,-0.2979687315)	(-0.09397652996,0.7823005077)	(-0.3256480232,-0.3195190772)
	(-0.1134257731,0.7744244097)	(-0.3368880152,-0.2851138923)	(-0.05820889213,0.7869451176)	(0.08865904026,-0.0002188095467)	(-0.3403108179,-0.3064221521)
	(-0.07799943837,0.7796469194)	(-0.3600230367,-0.2955543609)	(-0.04224149781,0.7823149255)	(-0.3552523763,-0.2774538642)	(-0.02686155945,0.7880464548)
	(-0.3876597157,-0.239042651)	(0.05794898911,0.7908183849)	(0.08699857964,-0.01877276502)	(-0.3807477196,-0.2541593457)	(0.03096112319,0.7897912214)
	(-0.4081230687,-0.2384994138)	(0.07987986459,0.7854704643)	(-0.4003890427,-0.2568682936)	(0.04872150191,0.7849892455)	(-0.3732324828,-0.2690686208)
	(0.004044328652,0.7879358489)	(0.08964433263,-0.00986887961)	(-0.3928097915,-0.2721104493)	(0.02214832565,0.7837952698)	(-0.3782774376,-0.2870957719)
	(-0.01148775774,0.782714768)	(-0.4338566184,-0.2169446063)	(0.1327819853,0.7782410524)	(-0.439189125,-0.1779446722)	(0.1918017559,0.7736343517)
	(-0.4392111488,-0.1598393928)	(0.2190033657,0.7700320998)	(0.08201541005,-0.03828825137)	(-0.4524416409,-0.2142556001)	(0.1528800992,0.7708713707)
	(-0.4596880512,-0.1543980404)	(0.2415459143,0.7589729134)	(-0.4588556455,-0.1741333096)	(0.2124345216,0.7640839235)	(-0.4581186397,-0.1931250865)
	(0.1853320443,0.7672297574)	(-0.4385105609,-0.1964550781)	(0.1643677207,0.7759966306)	(0.08721334073,-0.03613359818)	(-0.4797274319,-0.1481006063)
	(0.2635698122,0.7469406874)	(0.08596946981,-0.04654243527)	(-0.4790199058,-0.1683469529)	(0.2349460739,0.752986742)	(-0.4981461255,-0.1614165539)
	(0.2569380918,0.7411641775)	(-0.4971359904,-0.1370756416)	(0.2891198631,0.7336787505)	(-0.5284139409,-0.1131128524)	(0.3365259676,0.705146742)
	(-0.5154254538,-0.1498935884)	(0.2824228584,0.7279933424)	(-0.5141110907,-0.1251918664)	(0.3140475161,0.7191932263)	(0.08824606872,-0.05445777624)
	(-0.5305826136,-0.1397716262)	(0.3035813999,0.7154798215)	(0.02894490821,-0.0169139753)	(-0.6594856932,-0.4136480549)	(0.03095996379,-0.01921333862)
	(-0.6713176637,-0.394446364)	(0.03028377228,-0.02013270402)	(-0.6845990176,-0.3718487849)	(-1.435756891e-32,3.775976515e-33)	(-0.6686073758,-0.4006364119)
	(0.00187012725,0.001408175173)	(7.840153159e-18,-5.15510945e-18)	(-0.6820110949,-0.3781318569)	(0.04615679341,-0.05239276335)	(-0.7736939301,-0.1621789903)
	(-1.637450781e-32,3.968456809e-33)	(-0.6948463204,-0.3551988493)	(0.001942155813,0.00124602861)	(0.02917922047,-0.02133764754)	(-0.702523958,-0.3389543747)
	(0.02902649741,-0.02024581728)	(-0.6936985345,-0.3555774447)	(1.498679419e-17,-1.125313381e-17)	(-0.7071130521,-0.331837389)	(0.0619248088,-0.06265512685)
	(-0.7570318365,-0.2096421913)	(0.06439147798,-0.06896726939)	(-0.7652497899,-0.1853134672)	(0.0414491081,-0.04183796288)	(-0.7570318403,-0.2127987862)
	(0.04281734831,-0.04575025624)	(-0.7653705753,-0.1886210161)	(-0.003350050962,0.01379536881)	(0.06096783544,-0.05823431226)	(-0.7482438506,-0.2335131999)
	(0.04944836311,-0.04464858493)	(-0.7393958576,-0.257421801)	(-1.7701063e-32,4.961089808e-33)	(-0.7405022851,-0.2591822926)	(0.002086212941,0.0009217354834)
	(0.0294813504,-0.02598304931)	(-0.7355157386,-0.26893271)	(0.03995817918,-0.03808569629)	(-0.7482003289,-0.2366008266)	(-0.002796544126,0.01247804026)
	(0.03021038109,-0.02499184256)	(-0.7246957206,-0.2933853693)	(-1.748900584e-32,4.363494573e-33)	(-0.7188112901,-0.3080474762)	(0.002014184377,0.001083882047)
	(0.02850632275,-0.02225253462)	(-0.7144276651,-0.3153185182)	(-1.770783953e-32,4.636972507e-33)	(-0.7299410345,-0.2838291107)	(0.02027037036,-0.01885940697)
	(-0.7444625172,-0.2481072479)	(0.0917709079,-0.1325864169)	(-0.7906317533,-0.06982424711)	(0.06265858767,-0.08156741709)	(-0.7871257217,-0.1082921328)
	(0.07297617048,-0.08799813582)	(-0.7791999079,-0.1365218948)	(0.04923721038,-0.05936190455)	(-0.7814489936,-0.1352925518)	(-0.004482526832,0.01648310903)
	(0.09336737403,-0.1264648247)	(-0.7861134091,-0.09366118977)	(0.08511229939,-0.1106325394)	(-0.7841223558,-0.1094162806)	(0.06709001148,-0.0763606166)
	(-0.7735106607,-0.1587490014)	(0.07435266152,-0.1045500222)	(-0.7913699142,-0.08106556098)	(0.0005773354336,0.02811373231)	(0.09137888147,-0.1037709989)
	(-0.7709972681,-0.159437846)	(-1.305157899e-32,1.94579358e-33)	(-0.6209369602,-0.4648346824)	(0.02956934423,-0.0160615203)	(-0.645124689,-0.4354336097)
	(-1.162572303e-32,3.675693928e-33)	(-0.6398633473,-0.4443282513)	(0.001794553759,0.001562902352)	(0.03093163694,-0.01460574057)	(-0.6277665407,-0.4561411279)
	(0.03121906412,-0.01343951255)	(-0.608930108,-0.4762040161)	(-1.425738441e-32,4.264319563e-34)	(-0.6017298571,-0.4846014883)	(0.001600752233,0.001470183165)
	(0.03606264305,-0.0143481066)	(-0.5902707103,-0.4946552383)	(-1.524313929e-32,-8.823909428e-34)	(-0.5822420379,-0.5036286689)	(-4.881242937e-17,1.555841348e-17)
	(-0.5424242514,-0.5394641543)	(0.03623662631,-0.01320365645)	(-0.5706443147,-0.5132904511)	(0.03434251251,-0.01148805926)	(-0.5527099402,-0.5295420656)
	(-1.600884363e-32,-1.980675118e-33)	(-0.5624735027,-0.5219162242)	(0.001406950707,0.001377463979)	(0.03450661385,-0.01040861175)	(-0.5325482967,-0.5467685423)
	(-2.4637093e-17,6.260504717e-18)	(-0.5014836008,-0.5723411387)	(0.03419734545,-0.009252863608)	(-0.5130404472,-0.5625399759)	(-2.452165384e-17,7.019855729e-18)
	(-0.5220942842,-0.5562724591)	(0.001213149181,0.001284744792)	(0.06816521918,-0.01948617045)	(-0.523634147,-0.5524344955)	(0.03703860878,-0.007818587651)
	(-0.4745888858,-0.5910051361)	(0.03435922415,-0.008188036408)	(-0.492329801,-0.578320294)	(-1.687115556e-32,-4.268424574e-33)	(-0.4805922015,-0.5876701931)
	(0.001019347654,0.001192025605)	(-1.65366072e-32,-4.314015127e-33)	(-0.4594200861,-0.6022596221)	(0.06007729696,-0.03025790002)	(-0.6332430308,-0.4468591804)
	(0.0584389578,-0.03245536293)	(-0.6499379065,-0.4259519336)	(-0.004136055436,0.01561391338)	(0.059934847,-0.03540419679)	(-0.6620668443,-0.4069385462)
	(0.08999225753,-0.05112355261)	(-0.6547017469,-0.4150655148)	(0.08578708352,-0.04523388941)	(-0.640428346,-0.4348080173)	(-0.2588236222,0.3125638994)
	(0.8239367907,0.05617395319)	(-0.3619048028,0.2885674026)	(0.7866509512,0.2247610889)	(-0.2851777343,0.3256979967)	(0.816852578,0.07336096168)
	(-0.2848261687,0.274365185)	(0.8169282265,0.1681245928)	(0.0004528492133,-0.07606681325)	(-0.2770643347,0.2870445807)	(0.82053106,0.1310829504)
	(-0.2685159271,0.2996653311)	(0.822857449,0.09414525226)	(-0.00581986418,-0.07467947706)	(-0.3401055192,0.3157389977)	(0.8015060315,0.162144074)
	(-0.3132831072,0.3048255916)	(0.8098939972,0.1485797793)	(-0.3038094299,0.3183833849)	(0.8127125191,0.1116800983)	(-0.3406644881,0.296588181)
	(0.799072665,0.196219838)	(0.005256725417,-0.08594193942)	(-0.3696045835,0.3137579828)	(0.7908594141,0.19803113)	(-0.3129257261,0.286643561)
	(0.808488886,0.1827688441)	(-0.1040765413,0.2801462566)	(0.8258438376,-0.2218282425)	(-0.07540454209,0.2400576283)	(0.8205069764,-0.2643576884)
	(-0.09189074129,0.280524538)	(0.8170768813,-0.2556238804)	(-0.08785502507,0.2536122382)	(0.8259740972,-0.2392451705)	(-0.0239395202,-0.03730659312)
	(-0.1352216005,0.3004668644)	(0.8293273941,-0.1696397416)	(-0.108069502,0.3066362781)	(0.8166316296,-0.2384908273)	(-0.1264273704,0.3303675908)
	(0.8139450182,-0.2199467785)	(-0.1393868965,0.3228584124)	(0.8213354566,-0.1850325654)	(-0.121407135,0.3037772419)	(0.823378802,-0.2048776277)
	(-0.02646679519,-0.04814520043)	(-0.2483004174,0.3253966252)	(0.8236600641,0.01831277557)	(-0.01229153754,-0.07322431748)	(-0.2740522346,0.3392463994)
	(0.8170971868,0.03551816394)	(-0.260787062,0.3530506812)	(0.8160577859,-0.004607677574)	(-0.2353693033,0.333865214)	(0.8232270166,-0.01553709476)
	(-0.1760885273,0.2966077462)	(0.8376426267,-0.07445670251)	(-0.01719404125,-0.05729647505)	(-0.1538966159,0.3189860291)	(0.8264921225,-0.1501514849)
	(-0.1986820588,0.3199318377)	(0.8302685538,-0.06149751875)	(-0.1892569363,0.3302121442)	(0.8264807494,-0.09303404687)	(-0.211821323,0.3527254955)
	(0.8183865882,-0.08058780573)	(-0.2467754047,0.3621540442)	(0.8148319489,-0.03824124324)	(-0.1744953243,0.3310197246)	(0.8249876581,-0.1225123116)
	(-0.162424375,0.2969080089)	(0.8363322816,-0.1043896176)	(-0.2219978411,0.3420907568)	(0.8217295687,-0.0493306688)	(-0.01835866245,-0.07056564598)
	(-0.1488479025,0.2968725378)	(0.8341017797,-0.134473924)	(-0.02124800426,-0.05227222269)	(-0.0004574266264,0.03333012248)	(0.717341086,-0.5031233395)
	(6.896610849e-33,-1.588145825e-32)	(0.6897961501,-0.540831425)	(0.0006294873019,0.03596072085)	(0.699441951,-0.5277910768)	(7.991765119e-33,-1.667124267e-32)
	(0.7080060039,-0.5165758124)	(-0.0002974166085,-0.001068387708)	(0.0001211515694,0.06888766679)	(0.7083846694,-0.5145902852)	(-0.002123391637,0.1006268995)
	(0.720257666,-0.4959844533)	(-0.004449942081,0.07871477422)	(0.7394255123,-0.4682137148)	(-0.001970929267,0.06610426238)	(0.7258549203,-0.489657567)
	(-0.006165458051,-0.009792138803)	(-0.01333729457,0.1280103361)	(0.7599605697,-0.4298438662)	(-0.009956515173,0.1398674818)	(0.7438904197,-0.4560122157)
	(-0.005406825271,0.1129389774)	(0.7338106312,-0.4746676321)	(-0.007621794652,0.09114320458)	(0.7522473492,-0.4464669925)	(-0.008282646618,-0.01317601708)
	(-0.02338286793,0.2076989951)	(0.756891114,-0.4234920547)	(-0.01614819506,0.1759951105)	(0.7507941184,-0.4397193227)	(-0.02839665916,0.1986582497)
	(0.7705664187,-0.399401289)	(-0.02054254818,0.1641075668)	(0.7665285169,-0.4131922044)	(-0.01514875043,-0.02338987459)	(-0.06675741646,0.2619355432)
	(0.8010230861,-0.3123312723)	(-0.05717613508,0.227876639)	(0.8049194786,-0.3142709637)	(-0.05895347217,0.263762905)	(0.7910342161,-0.3371767867)
	(-0.04395768652,0.231015392)	(0.7845984622,-0.3624969339)	(-0.07892889403,0.267233771)	(0.8114190531,-0.2804837171)	(-0.05044896833,0.2295175343)
	(0.7948994141,-0.339050374)	(-0.02151290324,-0.03314238013)	(-0.06387709164,0.2262403566)	(0.814191826,-0.2891559825)	(-0.02112050989,-0.032892641)
	(-0.04237415253,0.2724115485)	(0.7656396901,-0.390878696)	(-0.03148914672,0.2416169842)	(0.7601841885,-0.4099970281)	(-0.05142948301,0.2654407468)
	(0.7807650147,-0.3606863149)	(-0.03744705603,0.2325166656)	(0.7736100642,-0.3856347453)	(-0.02187296804,-0.0333582727)	(-0.3825086576,0.279371421)
	(0.7734797645,0.2524205951)	(0.01458356925,-0.08612723509)	(-0.4134708855,0.2869473145)	(0.7617981473,0.2622546553)	(-0.3905067279,0.3041169623)
	(0.7785238302,0.2257278392)	(-0.4044513977,0.2631988235)	(0.7559601512,0.2880724645)	(-0.4475259542,0.2247155919)	(0.7146246458,0.3587968433)
	(-0.425373987,0.2455859087)	(0.7370570531,0.3224866591)	(0.02662368411,-0.08424260156)	(-0.4548912164,0.2471022203)	(0.7240840674,0.332258249)
	(-0.43489672,0.2686993224)	(0.744042208,0.2967246984)	(-0.5097851479,0.04494432235)	(0.5322003123,0.579141542)	(0.06770735469,-0.06805683321)
	(-0.5202607221,0.02148360612)	(0.5049960513,0.5999343776)	(-0.5292646784,0.04473832823)	(0.5299511197,0.5726005876)	(-0.5105799577,0.07036473966)
	(0.5595705832,0.5512362532)	(-0.5297779728,0.07119751499)	(0.5574005316,0.5449509058)	(-0.4684415075,0.2020556639)	(0.69053086,0.393588907)
	(0.03987046466,-0.08234719357)	(-0.4764076811,0.2239574357)	(0.7012786807,0.3672329368)	(-0.4798582599,0.177609058)	(0.6679854831,0.4263351245)
	(-0.4939797493,0.1972808101)	(0.6767033593,0.4027004572)	(-0.5106949023,0.09595750047)	(0.5856835975,0.5227947846)	(0.06257565975,-0.0730259637)
	(-0.5009918719,0.1248082127)	(0.6158435674,0.491138125)	(-0.5249069254,0.1156383937)	(0.6011020647,0.4974254347)	(-0.534175638,0.0929233348)
	(0.5780074373,0.5201988337)	(-0.4902384423,0.1525051379)	(0.6438350843,0.4581755059)	(0.05174643477,-0.07705249847)	(-0.5145676484,0.1448842754)
	(0.6294314195,0.4653977125)	(-0.5050140433,0.1713505543)	(0.6537509046,0.4345410626)	(-0.5373030946,-0.03050220425)	(0.4450700731,0.6418988402)
	(-0.5393762184,0.02024648883)	(0.5028756675,0.592892476)	(-0.5301171768,-0.002999118355)	(0.4768006625,0.6198580744)	(0.0767625296,-0.06697472253)
	(-0.5511599508,-0.01828260117)	(0.4603685209,0.6228845879)	(-0.5560502282,-0.000714946103)	(0.4801193531,0.6041834333)	(-0.5424395345,-0.057834744)
	(0.412621915,0.662403732)	(0.08513211044,-0.06467506624)	(-0.5427600136,-0.07895131866)	(0.3857389097,0.6770008004)	(-0.5631178818,-0.07047482019)
	(0.4020815312,0.6591004406)	(-0.5578207144,-0.04724082018)	(0.4281527332,0.6440614937)	(-0.0247923144,-0.2556930705)	(-0.6436153143,0.4890663802)
	(0.03759268261,0.03771609893)	(-0.03349528585,-0.2565111592)	(-0.6265597868,0.5121266698)	(-0.03172662946,-0.2871275477)	(-0.6304163913,0.4995552661)
	(-0.0211315116,-0.2764311353)	(-0.6491646614,0.4759151981)	(-0.04215414438,-0.2570144903)	(-0.6088542986,0.5346221798)	(0.04071834589,0.03446398413)
	(-0.06001282511,-0.2542804482)	(-0.5689362027,0.581248833)	(0.04372509106,0.03045252062)	(-0.0514693963,-0.284300975)	(-0.5944494277,0.5459642457)
	(-0.05116365973,-0.2558282753)	(-0.589276432,0.5582530165)	(-0.04155506533,-0.2877524778)	(-0.6131393162,0.5221505637)	(-0.06151562938,-0.282911118)
	(-0.5745906116,0.5690692289)	(-0.06994023772,-0.2798970365)	(-0.556564896,0.5891080567)	(-0.08052358029,-0.3049996752)	(-0.5436815656,0.5968873158)
