22269	
	(0.009839501734,-0.009684720326)	(-0.01545999167,-0.02383148867)	(0.01729638988,0.02739860866)	(0.01464776404,-0.01162780226)	(0.016460139,0.02687770507)
	(0.01267659515,-0.01067783685)	(0.0138013334,0.02546917924)	(0.01355645925,-0.009398650743)	(0.0132127052,0.02497617597)	(0.01153838163,-0.008686167534)
	(-0.01460644532,-0.02409098265)	(0.01751464293,0.02721656228)	(0.01752062525,-0.01239461185)	(0.01784397783,0.02680784676)	(0.01004124085,-0.01073947323)
	(0.01456039876,0.02556753733)	(0.01066639103,-0.009188993789)	(0.01773694503,0.02726577253)	(0.01164746021,-0.01112350123)	(0.01469156965,0.02587813298)
	(0.01575705601,-0.01032350245)	(-0.01550533162,-0.0247009287)	(0.01878827988,0.01795579237)	(0.001954159756,-0.008197869963)	(0.01869438163,0.01698202886)
	(0.00166600764,-0.008031136299)	(0.01794453901,0.01678972464)	(0.001587174547,-0.007161966094)	(0.01824336998,0.01639448494)	(0.001508622716,-0.007485455008)
	(0.01833070793,0.01737213298)	(0.001746325378,-0.007659538658)	(-0.01561802529,-0.02001158669)	(0.01787720992,0.01582867305)	(0.00140081718,-0.007001884229)
	(0.01750541573,0.01539916098)	(0.001359688874,-0.006479416706)	(0.01721970256,0.01494601715)	(0.001344694979,-0.006045091416)	(0.01760632317,0.01621339747)
	(0.001474397352,-0.006682882476)	(-0.01565027137,-0.01969992041)	(0.01703561068,0.01528957198)	(0.00140234831,-0.005805691662)	(-0.01579241277,-0.01942571197)
	(0.01684177972,0.01477006497)	(0.001405279508,-0.005456495704)	(0.01730709981,0.01575343297)	(0.001421407404,-0.006239557773)	(0.01700404509,0.01442936994)
	(0.001346920573,-0.005696592727)	(0.01665510741,0.01424466354)	(0.001435258814,-0.005115357496)	(-0.015968033,-0.01899301973)	(0.01655767229,0.0137333518)
	(0.00145983179,-0.004938304952)	(0.01683831798,0.01385398158)	(0.001356883776,-0.005437590516)	(0.02008844819,0.02232246549)	(0.004156884801,-0.01001001639)
	(-0.01622993843,-0.0215660344)	(0.02084596355,0.02328381758)	(0.004853981454,-0.01073681919)	(0.02122734068,0.02229523528)	(0.004205426707,-0.01079951555)
	(0.02069622536,0.0215885216)	(0.003752254832,-0.0102966947)	(0.02173651568,0.02144478291)	(0.003753037538,-0.0110753985)	(0.0211860753,0.02074753218)
	(0.003344875273,-0.0105792762)	(-0.01665735001,-0.02080346138)	(0.02127875057,0.01958533889)	(0.002815397985,-0.0106084213)	(0.02185279218,0.02027522633)
	(0.003176318317,-0.01111198504)	(0.0206814877,0.02024675276)	(0.003052557747,-0.01012253309)	(0.02022932348,0.01974998556)	(0.002783013049,-0.009693747707)
	(-0.01618492363,-0.02057960191)	(0.01931517514,0.01854881463)	(0.002205858582,-0.008768476291)	(-0.01582719519,-0.02027820811)	(0.02027955645,0.01861474132)
	(0.002326385526,-0.009689283402)	(0.02079461293,0.0191051307)	(0.002569457247,-0.01017025803)	(0.01980725038,0.01803035228)	(0.002073223425,-0.00922893443)
	(0.01974390673,0.01914423364)	(0.002476346426,-0.009216075726)	(0.01918313829,0.0175492962)	(0.001862538433,-0.00858016891)	(0.01958130555,0.01699324225)
	(0.001723659026,-0.009028736121)	(0.01625597815,0.01289474423)	(0.001593604293,-0.004427452072)	(0.01623268524,0.01237482055)	(0.001580441545,-0.004499562559)
	(0.01642739528,0.01268945668)	(0.001473270727,-0.004834596568)	(0.01592608259,0.01214731563)	(0.001803791207,-0.003873386095)	(0.01644754344,0.01321660765)
	(0.001495621864,-0.004768402697)	(-0.01605610714,-0.01844704531)	(0.01670725965,0.01333954209)	(0.001373575689,-0.005262162101)	(0.01606956881,0.01256012219)
	(0.001707282216,-0.004094874586)	(-0.01621930672,-0.01809994984)	(0.0118996835,0.005375618446)	(0.005296404779,-0.0004400626003)	(0.01175159417,0.005282977011)
	(0.00557373357,-0.0001915127874)	(-0.01424334481,-0.01079749169)	(0.01139502226,0.004869352566)	(0.005662238914,-0.0002723382402)	(0.01161976717,0.005045265009)
	(0.005356387683,-0.0005000411808)	(0.01125309981,0.004662202228)	(0.005432901232,-0.0005524183881)	(0.01525512883,0.01112576965)	(0.002396472543,-0.002641184965)
	(-0.01655242632,-0.01714952708)	(0.0153550616,0.01090306315)	(0.00227990549,-0.002975217663)	(0.01551727931,0.01144926516)	(0.00214352426,-0.003141806431)
	(0.01513120097,0.01068660582)	(0.002519111891,-0.002521455959)	(0.01445559504,0.009011014534)	(0.003124925039,-0.001949006111)	(0.0148130823,0.009818112426)
	(0.002812966109,-0.002228691824)	(0.01462256157,0.00938684064)	(0.00298668746,-0.002059119528)	(-0.01630327851,-0.01567359381)	(0.0149932323,0.01024715133)
	(0.002643736142,-0.002411604808)	(-0.01643655449,-0.01643595339)	(0.01500345418,0.009965480955)	(0.002565359607,-0.002647602787)	(0.01459517647,0.00912709939)
	(0.002922372506,-0.002248988051)	(0.01521175879,0.01047036566)	(0.002392346284,-0.002852410776)	(0.01481147457,0.009548748017)	(0.002728630241,-0.002463629939)
	(0.01174662364,0.005120854072)	(0.005077698352,-0.0007414178496)	(0.0120288912,0.00544908375)	(0.005015843406,-0.0006996144819)	(-0.01423212561,-0.01117126196)
	(0.012284117,0.005746133184)	(0.004877756265,-0.0007426586473)	(0.01215547942,0.005521585061)	(0.004718671466,-0.0009765651232)	(0.01188003807,0.005202771576)
	(0.004778220368,-0.001003729495)	(0.01240659311,0.005810137262)	(0.004579428083,-0.001037121815)	(0.01267993011,0.006157142939)	(0.004449070474,-0.001073930764)
	(0.01278121059,0.006393505749)	(0.004597695556,-0.0008248907059)	(0.01253309988,0.006054967251)	(0.004732890757,-0.0007927199948)	(-0.0147932874,-0.01196457475)
	(0.01351650054,0.007500197038)	(0.004062491361,-0.001084502851)	(0.01379674028,0.007910300361)	(0.003776811425,-0.001330540811)	(0.01365471502,0.007801520883)
	(0.003999247007,-0.001051511122)	(-0.01595991361,-0.01400159965)	(0.01366318107,0.007627922521)	(0.00383586125,-0.001349028651)	(0.01292612694,0.006489009602)
	(0.004314478641,-0.001123249078)	(0.0130207905,0.006744919077)	(0.004455550841,-0.0008640379533)	(-0.0153340099,-0.01280025045)	(0.01319720061,0.006977091718)
	(0.004288111057,-0.0009867946863)	(0.01314505576,0.006787871379)	(0.004157233217,-0.00121473066)	(0.01331506011,0.007005185115)	(0.003992137291,-0.001349575315)
	(0.01351235479,0.007333219938)	(0.003891473998,-0.001373492589)	(0.01336838152,0.007207064191)	(0.004120107322,-0.001118085431)	(-0.01556630218,-0.01337563438)
	(0.01417952259,0.008294141841)	(0.003221686655,-0.002014501325)	(0.01378978976,0.007717666791)	(0.003610676508,-0.001628519571)	(0.01410640266,0.008317922715)
	(0.003409177084,-0.001728724102)	(0.01441827586,0.008761098392)	(0.00305550689,-0.002137369688)	(0.01392744009,0.008000161511)	(0.003554347454,-0.001618950727)
	(-0.01585669893,-0.01430594438)	(0.01399991641,0.007986707137)	(0.003363201239,-0.001895618225)	(0.01427904952,0.008637924023)	(0.003263220351,-0.001848472438)
	(-0.01608156471,-0.01495980243)	(0.01583536433,0.0113475346)	(0.001802905788,-0.003984879271)	(0.01607300381,0.01197227243)	(0.001666111703,-0.00427493531)
	(0.01611494197,0.0115523112)	(0.001553043859,-0.004594643821)	(0.0156078151,0.01119346971)	(0.002028449008,-0.003475963895)	(0.01577776271,0.01173013877)
	(0.001910905768,-0.003659395675)	(-0.0162764989,-0.01757707328)	(0.0005862108171,0.0001523047612)	(0.00172442188,0.000431817268)	(0.001082675656,0.0002875277142)
	(0.002950101831,0.0007340221412)	(2.934969528e-35,1.326862476e-35)	(-3.445668378e-35,-1.11995056e-35)	(-0.006698010855,-0.00277443058)	(6.346112636e-35,2.819218219e-35)
	(-6.741504981e-35,-2.139503838e-35)	(3.597615156e-35,1.577795592e-35)	(-4.035033998e-35,-1.225032836e-35)	(2.431228417e-35,1.066950964e-35)	(-2.686725645e-35,-8.28419509e-36)
	(-0.005984551491,-0.002422155576)	(0.00055714984,0.0001413481031)	(0.001723729315,0.0004222331006)	(0.003286558029,0.0008761703079)	(0.007699659969,0.001625273291)
	(-0.007467429971,-0.00329130964)	(0.002651582725,0.0007020732393)	(0.006616941774,0.001463255307)	(0.003575932057,0.0009315890378)	(0.008522424574,0.001662475275)
	(0.003157975536,0.0008186363232)	(0.007913886174,0.001604084101)	(0.001498582169,0.0003870617868)	(0.004300507721,0.001004064816)	(0.003416971471,0.0008677735241)
	(0.008705737925,0.001632614519)	(0.00257170312,0.0006615053977)	(0.006897892331,0.00146265343)	(0.001957613475,0.0005134688062)	(0.005236389395,0.001207723741)
	(-0.006857799618,-0.002909740286)	(0.002157787012,0.0005496355913)	(0.006135059064,0.001329543198)	(0.005767864059,0.001536732105)	(0.008752117671,0.0006518307803)
	(0.00545713021,0.00142633604)	(0.008861679884,0.0006667503777)	(0.005472827813,0.001434483405)	(0.00864178599,0.0005762699407)	(0.005543331535,0.00145443802)
	(0.009115979154,0.0007950634945)	(0.005753710597,0.001530625691)	(0.008970920396,0.0007533621776)	(-0.007169385838,-0.004035663333)	(0.005411676218,0.001407886525)
	(0.00944262825,0.0009521670779)	(0.005258671987,0.001383511597)	(0.009847506611,0.001378642414)	(0.005537450681,0.001482783954)	(0.009755953046,0.001349293518)
	(-0.007811242279,-0.003960550028)	(0.005524229145,0.001461696823)	(0.009707285542,0.001213401912)	(0.005287470933,0.001379008196)	(0.009815854248,0.001254015181)
	(0.005258998651,0.001359585905)	(0.009728163484,0.001126937744)	(0.005219299846,0.001341790779)	(0.009609205763,0.00101930985)	(0.005480688051,0.001436773849)
	(0.009602924144,0.001084419401)	(-0.007257391712,-0.003817258059)	(0.005148877877,0.001317041671)	(0.009430802757,0.0008968160167)	(0.005087837142,0.001298371335)
	(0.009237064746,0.0007915734863)	(0.005326598903,0.001378277483)	(0.009253376856,0.000832148901)	(-0.006716331771,-0.003682191439)	(0.005252712338,0.001355869708)
	(0.008999971399,0.0007048578741)	(0.005018166316,0.001286562191)	(0.00991823377,0.001281660861)	(0.004477728841,0.001177201965)	(0.009496752235,0.001655021511)
	(0.004311557128,0.001105554182)	(0.009672094041,0.001605067426)	(0.004526162613,0.001158258125)	(0.009855842439,0.001540694264)	(0.003982076549,0.001033270501)
	(0.00914935494,0.001671223223)	(0.003767571707,0.0009416569181)	(0.009481106555,0.001608246052)	(0.003776292591,0.0009638431447)	(0.009147035842,0.001649169674)
	(-0.006903201431,-0.003093512971)	(0.004713750713,0.001235167539)	(0.009722615558,0.001594026528)	(-0.007480667471,-0.003539270031)	(0.004192532888,0.001106407957)
	(0.009154342071,0.001692352348)	(-0.007524628156,-0.003438752406)	(0.004104713133,0.001036464828)	(0.009691285422,0.001591151255)	(0.004865133479,0.001265065574)
	(0.00987196072,0.00150272729)	(0.004973624854,0.001285168684)	(0.009927724838,0.001401011881)	(-0.007215987161,-0.003536680017)	(0.00466107615,0.001185824845)
	(0.009971227455,0.001450125005)	(0.004792458885,0.001213549086)	(0.009996764147,0.001324649445)	(0.0002538153926,5.791071261e-05)	(0.00130676894,0.0002891196801)
	(5.158360644e-36,2.199609315e-36)	(-7.085879135e-36,-1.803711251e-36)	(-0.003641244373,-0.001424856141)	(9.907019826e-36,4.224411799e-36)	(-1.384906286e-35,-3.504340895e-36)
	(1.071855847e-35,4.583265737e-36)	(-1.421577002e-35,-3.64928204e-36)	(7.76844936e-36,3.324089309e-36)	(-9.120435342e-36,-2.54331152e-36)	(-0.00481420316,-0.001895537832)
	(1.783002936e-35,7.786466771e-36)	(-2.035655782e-35,-5.809263148e-36)	(0.0003851266406,9.113112374e-05)	(0.001502642145,0.0003484146663)	(1.450818692e-35,6.188659952e-36)
	(-1.744684085e-35,-4.859501795e-36)	(0.0003822869039,9.020198445e-05)	(0.001505049295,0.0003474862023)	(1.631541942e-35,7.025691801e-36)	(-1.839797369e-35,-5.171316955e-36)
	(8.366322025e-36,3.648628285e-36)	(-9.80717904e-36,-2.767390141e-36)	(-0.004841080829,-0.001935171391)	(6.732776229e-36,2.879155738e-36)	(-8.571432746e-36,-2.354017235e-36)
	(-0.004610086059,-0.001800094605)	(1.199307467e-35,5.23364319e-36)	(-1.569012998e-35,-4.118348213e-36)	(0.0003782913556,8.905268691e-05)	(0.001512891517,0.0003478329953)
	(1.263719236e-35,5.414860709e-36)	(-1.636144022e-35,-4.445716715e-36)	(0.0003281704698,7.682072905e-05)	(0.001370756048,0.0003132438507)	(0.0003198003102,7.470314358e-05)
	(0.00138520721,0.00031494233)	(5.672021032e-36,2.557153522e-36)	(-9.198450221e-36,-2.41673985e-36)	(-0.004293486874,-0.001696600417)	(0.0003035138638,7.064782302e-05)
	(0.001368801755,0.0003098508946)	(0.0002578981395,5.909577267e-05)	(0.001310258813,0.0002912482142)	(5.885886093e-36,2.546412935e-36)	(-7.605951108e-36,-1.988008741e-36)
	(-0.003919674921,-0.00156532585)	(0.0003115028799,7.178861862e-05)	(0.001527171684,0.0003403057507)	(5.48596783e-36,2.365937995e-36)	(-7.321976648e-36,-1.890002413e-36)
	(-0.003766839177,-0.001490845021)	(1.148455643e-35,4.940376226e-36)	(-1.469541553e-35,-3.821724199e-36)	(0.0003220036914,7.446173577e-05)	(0.001537211377,0.0003440258051)
	(0.0002500853251,5.68728472e-05)	(0.001305766068,0.0002875735649)	(4.669924232e-36,2.004709216e-36)	(-6.851071326e-36,-1.727258677e-36)	(-0.003453600727,-0.001348141007)
	(0.0002922694533,6.5866851e-05)	(0.001573670384,0.0003406579102)	(0.0002942361714,6.661969129e-05)	(0.001566894238,0.0003407444251)	(8.236574636e-36,3.517048192e-36)
	(-1.369834373e-35,-3.344765932e-36)	(9.869760121e-36,4.023016897e-36)	(-1.266905043e-35,-3.206346809e-36)	(4.853015034e-36,1.947918713e-36)	(-6.726812667e-36,-1.664385381e-36)
	(-0.003602201687,-0.00133789638)	(0.0002856519166,6.422178381e-05)	(0.001584216839,0.0003413648633)	(2.996053701e-36,1.442742288e-36)	(-6.351106307e-36,-1.488077806e-36)
	(-0.002317732085,-0.0009817795353)	(6.749980997e-36,3.117212656e-36)	(-1.404803978e-35,-3.316022164e-36)	(8.381955834e-36,3.404867373e-36)	(-1.111821281e-35,-2.586607129e-36)
	(0.0002342369172,5.234942894e-05)	(0.00152342937,0.0003246972579)	(0.0002550658776,5.720298242e-05)	(0.001541729299,0.0003301143562)	(3.917240812e-36,1.703146065e-36)
	(-7.872984981e-36,-1.869172255e-36)	(-0.003166274968,-0.001213778918)	(0.006628965689,0.001869866314)	(0.008431265544,0.0006062795612)	(0.007217615966,0.002128428456)
	(0.008356470466,0.0006645492949)	(0.00688348038,0.001976173905)	(0.008259502785,0.0005538193867)	(0.006948041867,0.00200918497)	(0.008530654679,0.000715246304)
	(-0.008678718069,-0.005085513591)	(0.006045779194,0.001640833672)	(0.008428487677,0.0005371734742)	(0.005772262326,0.00154033239)	(0.008530068737,0.000555756469)
	(-0.00699013058,-0.004089274582)	(0.005729425586,0.001527610242)	(0.008268139767,0.0004459783043)	(0.005496050951,0.001445379416)	(0.008395649731,0.0004808469834)
	(0.006565491729,0.001843097301)	(0.008155042426,0.0004645301727)	(0.006236868764,0.001714705665)	(0.00807462128,0.0004010450279)	(0.006316508384,0.001744409404)
	(0.00831506905,0.0005130446667)	(-0.007645641988,-0.00455424974)	(0.005991200579,0.001622489494)	(0.008167154503,0.0004223339234)	(0.00520048835,0.001349927286)
	(0.007959702615,0.0003103737858)	(0.005458565589,0.001435068955)	(0.008137180642,0.0003821184069)	(0.008443188018,0.002782385984)	(0.008063586801,0.0007988885521)
	(0.007814371483,0.002423900007)	(0.00822993983,0.0007220429188)	(0.008087858843,0.002560442802)	(0.008007450173,0.0006369374366)	(0.008147963426,0.002621380505)
	(0.008260920218,0.0008582000719)	(-0.01043451415,-0.006281251432)	(0.007477957831,0.002247771089)	(0.008171393403,0.0006041961307)	(-0.009254770609,-0.005595122286)
	(0.007346086044,0.002178133926)	(0.007874999345,0.0004150149035)	(0.007745121395,0.002373680038)	(0.007959254642,0.0005272172563)	(0.007137846983,0.002086241484)
	(0.008086145136,0.0004984084152)	(0.01097049197,0.004389281879)	(0.00545819833,-0.0006055163978)	(0.01067775493,0.004156169806)	(0.005674218246,-0.0004905320162)
	(0.01102800178,0.004492925512)	(0.005729990262,-0.0003446947879)	(-0.01319739274,-0.00973250856)	(0.01070483098,0.004221295896)	(0.005940939267,-0.0002536491078)
	(0.008999905013,0.003103745135)	(0.007652792774,0.0006521895314)	(0.008729145675,0.002944101586)	(0.007855157235,0.0007258454646)	(-0.01105185837,-0.006899954843)
	(0.008653144616,0.002863188315)	(0.007577098202,0.0004782631366)	(0.008365671461,0.002706951957)	(0.007809301778,0.0005697606881)	(0.009208087827,0.003190374609)
	(0.007177003051,0.0003303703766)	(0.009818182566,0.003594258966)	(0.00678761041,0.0001997991494)	(0.009810468529,0.003629249806)	(0.007040404118,0.0004195429963)
	(-0.01219105965,-0.008157133823)	(0.009473103003,0.003357304597)	(0.006983226496,0.0002551556212)	(0.009260714498,0.003262344832)	(0.007440279217,0.0005646059886)
	(-0.01159212315,-0.007498127817)	(0.009539772535,0.003445288168)	(0.007245634556,0.0004991525728)	(0.008905512511,0.003006196022)	(0.00737466127,0.0003971830641)
	(0.009472063477,0.003330626095)	(0.006727354242,6.060412491e-05)	(0.01005279224,0.003688685922)	(0.006036278711,-0.0003318103508)	(0.01009319859,0.003754094193)
	(0.00634028627,-8.730799108e-05)	(0.009778643886,0.003503967238)	(0.006227555781,-0.0002404599278)	(0.01035773443,0.003911296131)	(0.005871617599,-0.0003993424376)
	(0.009804671486,0.003552496386)	(0.006530832974,-9.646302287e-06)	(-0.01182145478,-0.008153748055)	(0.01037411326,0.003959283325)	(0.006137638204,-0.0001793268206)
	(-0.01245292703,-0.008866332704)	(0.009486418874,0.003317356448)	(0.00644529583,-0.0001371096355)	(0.01061758669,0.004069483874)	(0.005404579202,-0.0007220303625)
	(0.01058834078,0.004017354145)	(0.005166356709,-0.0009139420232)	(0.02292464279,0.0160155828)	(0.04003108323,-0.02180419082)	(-0.01847864411,-0.02425978112)
	(0.02734209905,0.01545101679)	(0.04204617369,-0.02686301465)	(0.02428580387,0.01819447154)	(0.03806617019,-0.02241937853)	(0.02545641212,0.0133098233)
	(0.04394076262,-0.02582427858)	(0.02581886769,-0.005068148336)	(0.06260936032,-0.04836755275)	(0.02594456182,-0.00209198889)	(0.06023944498,-0.0416474157)
	(0.02206653125,-0.003736273434)	(0.06335589137,-0.04070165299)	(0.02175036462,-0.001000522075)	(0.0601952822,-0.03427554637)	(-0.01634097115,-0.01777843207)
	(0.02266131684,0.0009026763732)	(0.05771916921,-0.03247703004)	(0.02783235301,0.002869793864)	(0.05501682641,-0.03673948218)	(0.0270662029,-7.624107694e-05)
	(0.05800038602,-0.03964841344)	(0.02292095895,0.005614783832)	(0.05204949947,-0.0276942064)	(0.02504136748,0.009286450668)	(0.04825892429,-0.02763297243)
	(0.02339400966,0.003096722389)	(0.05508189467,-0.03073813398)	(-0.01749796905,-0.02019556115)	(0.02222848872,0.00824375615)	(0.04878937712,-0.02486845609)
	(-0.017439308,-0.02211581968)	(0.02747986598,0.005638018717)	(0.05227642092,-0.03346512281)	(0.0319828448,0.008651513315)	(0.04899198154,-0.03637920028)
	(0.02983401824,0.01238452912)	(0.04552669404,-0.03131765956)	(0.03033305758,0.006417472284)	(0.0512681561,-0.0362838662)	(0.02787922484,0.01032288236)
	(0.04751183805,-0.03035512361)	(-0.02030644222,-0.02307843761)	(0.02268731245,0.02194884901)	(0.03268065006,-0.01947499734)	(0.02466054041,0.02440158081)
	(0.03037660821,-0.02047353114)	(0.02134123103,0.02499409319)	(0.02739798213,-0.01714351699)	(0.01991209596,0.02315445943)	(0.02915022715,-0.01642638243)
	(-0.01779568592,-0.02529260777)	(0.02568002267,0.02034127613)	(0.03605979891,-0.02302420935)	(-0.02020693351,-0.02510131668)	(0.02875531548,0.01764717527)
	(0.03994138404,-0.02733292524)	(0.03034457313,0.02008833891)	(0.03751403679,-0.027824345)	(0.02760118271,0.02291068256)	(0.03356000655,-0.02388650704)
	(0.02161107406,-0.005909990364)	(0.06553015703,-0.04739365133)	(-0.01562974187,-0.01414488493)	(0.01947694582,-0.007588409119)	(0.06713327028,-0.05570788846)
	(0.02419859683,-0.008611086527)	(0.06428067505,-0.06026641342)	(0.024919407,-0.006890798096)	(0.06391670677,-0.05337503775)	(0.01760929198,-0.009485414436)
	(0.06325212391,-0.07574543888)	(0.01333132752,-0.00769829247)	(0.0640029129,-0.07681010371)	(0.02085412185,-0.009661000528)	(0.06428573344,-0.06881492763)
	(0.01621076118,-0.007862196771)	(0.06730787695,-0.06398855675)	(-0.01188838802,-0.008604927132)	(0.01401048981,-0.008900470777)	(0.05824003535,-0.08854351297)
	(0.004630830665,-0.003122527576)	(0.05932115909,-0.08924360172)	(2.586436471e-34,4.75439045e-33)	(0.05010641734,-0.103375628)	(-3.675642847e-34,4.789280128e-33)
	(0.05980283044,-0.08879649049)	(-0.0001166877473,6.233506504e-05)	(0.009319777586,-0.006172604692)	(0.05866472256,-0.08942212805)	(-0.007419949486,-0.003511427256)
	(0.01121221255,-0.008047908146)	(0.0517975326,-0.09995447698)	(0.004934902153,-0.003766178731)	(0.049654914,-0.103903428)	(0.02530036136,0.02820940401)
	(0.02435966779,-0.01933094163)	(0.02608315009,0.02617737794)	(0.02841607833,-0.02105973847)	(0.02284069345,0.02667067406)	(0.02563928716,-0.01786024258)
	(-0.019478276,-0.02555312969)	(0.0215403727,0.02772906394)	(0.02225746766,-0.01610675202)	(0.02328563088,0.02958488306)	(0.01795782479,-0.01617945574)
	(0.02405015011,0.02909146064)	(0.02115174961,-0.01756166989)	(0.02063772369,0.02836478069)	(0.01908280665,-0.0147435164)	(-0.01837780319,-0.02523488053)
	(0.02010181498,0.02859976342)	(0.01613018996,-0.01366982709)	(0.01977494932,0.02747206171)	(0.01014071498,-0.01183249844)	(-0.01715130225,-0.02379128879)
	(0.01977696703,0.02803841091)	(0.01171761084,-0.0123058356)	(0.02044973674,0.02694852571)	(0.008814778964,-0.01180016749)	(0.02170164439,0.02790950378)
	(0.01004763937,-0.01291113209)	(0.02210344084,0.02324939329)	(0.004873675513,-0.01158752224)	(0.02146012283,0.02530527838)	(0.006564768032,-0.01166939223)
	(0.02294952505,0.02611380469)	(0.007276101899,-0.01281005534)	(0.02312374346,0.02501257175)	(0.006233351879,-0.01262497688)	(0.02226050937,0.0272185921)
	(0.008715956316,-0.01282664543)	(0.02304220751,0.02384789975)	(0.00532599937,-0.01234137596)	(0.02177042882,0.02425502776)	(0.005613035722,-0.01156709493)
	(-0.01724049031,-0.02205309906)	(0.02112471655,0.02623317311)	(0.007629985957,-0.01181122728)	(-0.01731470685,-0.02296158974)	(0.02338215039,0.02938289092)
	(0.01288454359,-0.01477790602)	(0.02276130638,0.02955864281)	(0.01518777193,-0.01507304165)	(0.01996104341,0.02845941034)	(0.01348444558,-0.01290007396)
	(-0.01764606519,-0.02454500678)	(0.02181807192,0.02858937002)	(0.0115900593,-0.01344779813)	(0.01887967797,0.01561518259)	(0.001329431153,-0.008346469453)
	(0.01852797384,0.01597229805)	(0.001416063009,-0.007851066839)	(0.01932889109,0.01618490291)	(0.001481040492,-0.008820969456)	(0.01901061426,0.01654195506)
	(0.001565827086,-0.008405192679)	(-0.0158034832,-0.01953044281)	(0.01793055628,0.01459202291)	(0.001178571897,-0.007176191872)	(0.01771743052,0.01499528078)
	(0.001276591348,-0.006796503699)	(0.01841228435,0.01506595686)	(0.001221163265,-0.007805662572)	(0.01810279921,0.01540376032)	(0.001311837163,-0.007322297701)
	(-0.0156975858,-0.01922098974)	(0.01736825994,0.01457577461)	(0.001276324455,-0.006285481338)	(-0.01575597087,-0.0189902894)	(0.01717230967,0.01400290125)
	(0.001258589183,-0.006018492681)	(0.01756443572,0.01419555917)	(0.001178802643,-0.006661486012)	(0.01697279921,0.01342925652)	(0.001262535852,-0.005759541627)
	(-0.01583532069,-0.01847485304)	(0.01733458224,0.01362614194)	(0.001152711761,-0.00639220379)	(0.01666820927,0.0127984835)	(0.001336425981,-0.005322731717)
	(0.01702324187,0.01305367331)	(0.001185498415,-0.005971002987)	(0.0181817109,0.01424090453)	(0.001070055057,-0.007651242208)	(0.02235224486,0.02214708681)
	(0.004191712643,-0.01161944816)	(-0.01733569819,-0.02115826114)	(0.02339052465,0.02143713217)	(0.003869513481,-0.01239520257)	(0.02322963911,0.02271158487)
	(0.0045829124,-0.01233623177)	(0.02245535579,0.02096474048)	(0.003561731815,-0.01162795076)	(0.02333493751,0.02015146988)	(0.003230828142,-0.01237668323)
	(0.02245964612,0.01972053044)	(0.002973831991,-0.01164536166)	(-0.01732336391,-0.02021058145)	(0.02183238039,0.01904204991)	(0.00263505983,-0.01112509032)
	(0.02292206922,0.01908767718)	(0.002731650185,-0.01210289029)	(0.02231317048,0.01836915001)	(0.002398014461,-0.01163485922)	(0.01913442139,0.0152353657)
	(0.001232440803,-0.008753809414)	(0.02022209392,0.01585317578)	(0.001410616894,-0.009936126812)	(0.0199268862,0.01660930039)	(0.001627660034,-0.009458445079)
	(0.02059466701,0.01668835276)	(0.001688348256,-0.01018099102)	(0.0207233518,0.01790198241)	(0.002106851978,-0.01015296028)	(0.02111976877,0.01712856985)
	(0.001863883845,-0.01065346864)	(0.0212658157,0.01836839514)	(0.002323038217,-0.01064347452)	(-0.01669370673,-0.0198765935)	(0.0202290711,0.01743675935)
	(0.001909219765,-0.009690662747)	(-0.01621021745,-0.01967853633)	(0.01961930222,0.01578985064)	(0.001378594585,-0.009239084682)	(-0.01603365677,-0.0191001469)
	(0.02169754246,0.01771045786)	(0.002107138578,-0.0111391156)	(0.01972899557,0.01520780455)	(0.001214857161,-0.009511456726)	(0.01628424573,0.0116068738)
	(0.001404228382,-0.004997007975)	(0.01656478239,0.01195522245)	(0.001250317089,-0.005474143643)	(0.01637042011,0.01215690021)	(0.001446485938,-0.004903162724)
	(-0.01595678705,-0.01782070559)	(0.0166990416,0.01243565299)	(0.001258081343,-0.005534343111)	(0.01644572934,0.01139448945)	(0.001191257935,-0.00555816194)
	(0.01075437337,0.004127192794)	(0.004941377074,-0.001071011946)	(0.01117830717,0.004539318052)	(0.005163809489,-0.0008173452622)	(0.01159459504,0.00490024027)
	(0.004835075118,-0.001022861359)	(0.01100532271,0.004331513893)	(0.004844914458,-0.001119447992)	(0.01146010064,0.004816324053)	(0.005130288535,-0.0007785450188)
	(-0.01347454397,-0.01034488303)	(0.01089769092,0.004283220671)	(0.005189832158,-0.0008498392856)	(-0.01272828023,-0.009607987125)	(0.01128242061,0.004582385499)
	(0.004811997199,-0.00110660125)	(0.01542202804,0.01065649978)	(0.002152892633,-0.003305842171)	(-0.01621484217,-0.01680215683)	(0.01563919628,0.01082161766)
	(0.001910577534,-0.003799926144)	(0.01521052264,0.01016668369)	(0.002311417297,-0.003085180042)	(0.01542363243,0.01029283508)	(0.002031735185,-0.003613993996)
	(0.01431050113,0.008407100257)	(0.003011548596,-0.002297505365)	(0.01449248896,0.008603929081)	(0.002760659836,-0.002633891627)	(0.01471414904,0.00895271973)
	(0.002557150481,-0.002887901854)	(0.01477240525,0.009272907584)	(0.002661585941,-0.0026493116)	(0.01493639993,0.00933750483)	(0.002377442684,-0.003119525015)
	(0.0151962535,0.009821236962)	(0.002182501804,-0.003390502418)	(0.0145491415,0.008865283793)	(0.002851055075,-0.002434388785)	(-0.01597765172,-0.01526190299)
	(0.01498758076,0.009675640498)	(0.002477559271,-0.002879459557)	(-0.01610879433,-0.01600927903)	(0.01139926287,0.004647427518)	(0.004522357549,-0.001343279195)
